r_nrm, b_nrm, p_t_prior, likelihood, t_curve, ccm_index
0.217737, 0.332962, 1.9166247256e-008, 1.0750034126e-003
0.220446, 0.335177, 1.6867797825e-008, 1.0609996971e-003
0.223156, 0.337393, 1.3633075113e-008, 8.9227478020e-004
0.225865, 0.339608, 1.0119136640e-008, 6.4669700805e-004
0.228575, 0.341823, 6.8977477063e-009, 4.4719391735e-004
0.231285, 0.344039, 4.3180272691e-009, 2.8343181475e-004
0.212317, 0.328531, 1.9166247256e-008, 6.2465609517e-004
0.209608, 0.326315, 1.6867797825e-008, 3.5104237031e-004
0.206898, 0.324100, 1.2406098371e-008, 1.5004246961e-004
0.204189, 0.321884, 9.2084144754e-009, 5.3992556786e-005
0.201479, 0.319669, 5.6561537676e-009, 1.2840703675e-005
0.198770, 0.317454, 3.1521598665e-009, 4.6950522119e-006
0.220027, 0.324631, 1.9999999878e-008, 8.1889156718e-004
0.222737, 0.326846, 1.9166247256e-008, 9.5977156889e-004
0.225446, 0.329062, 1.6867797825e-008, 9.7798649222e-004
0.228156, 0.331277, 1.3633075113e-008, 8.6481642211e-004
0.230865, 0.333493, 1.0119136640e-008, 6.7338562803e-004
0.233575, 0.335708, 6.8977477063e-009, 4.6661819215e-004
0.236285, 0.337924, 4.3180272691e-009, 3.0132598476e-004
0.217317, 0.322416, 1.9166247256e-008, 5.7364942040e-004
0.214608, 0.320200, 1.6867797825e-008, 3.1279394170e-004
0.211898, 0.317985, 1.3633075113e-008, 1.6183435218e-004
0.209189, 0.315769, 1.0119136640e-008, 6.8482673669e-005
0.206479, 0.313554, 6.2769509590e-009, 2.2852023903e-005
0.203770, 0.311338, 3.9294048015e-009, 7.3480277933e-006
0.225027, 0.318516, 1.9999999878e-008, 9.8438060377e-004
0.227737, 0.320731, 1.9166247256e-008, 1.0869516991e-003
0.230446, 0.322947, 1.6867797825e-008, 1.0531381704e-003
0.233156, 0.325162, 1.3633075113e-008, 9.0689567151e-004
0.235865, 0.327377, 1.0119136640e-008, 7.0412841160e-004
0.238575, 0.329593, 6.5528609206e-009, 4.6988087706e-004
0.241285, 0.331808, 4.1021261943e-009, 2.9969177558e-004
0.222317, 0.316300, 1.9166247256e-008, 7.8069034498e-004
0.219608, 0.314085, 1.6867797825e-008, 5.2635493921e-004
0.216898, 0.311869, 1.3633075113e-008, 3.0145017081e-004
0.214189, 0.309654, 1.0119136640e-008, 1.4226096391e-004
0.211479, 0.307439, 6.8977477063e-009, 5.7609267969e-005
0.208770, 0.305223, 4.3180272691e-009, 3.2616822864e-005
0.230027, 0.312400, 1.9999999878e-008, 1.1990473140e-003
0.232737, 0.314616, 1.9166247256e-008, 1.2417688267e-003
0.235446, 0.316831, 1.6867797825e-008, 1.1527726892e-003
0.238156, 0.319047, 1.3633075113e-008, 9.6955860499e-004
0.240865, 0.321262, 9.6131795857e-009, 7.0530740777e-004
0.243575, 0.323478, 6.2079736907e-009, 4.6441802988e-004
0.246285, 0.325693, 3.6703231565e-009, 2.7691287687e-004
0.227317, 0.310185, 1.9166247256e-008, 1.0265595047e-003
0.224608, 0.307970, 1.6867797825e-008, 7.6844997238e-004
0.221898, 0.305754, 1.3633075113e-008, 4.8210547538e-004
0.219189, 0.303539, 1.0119136640e-008, 2.5063709472e-004
0.216479, 0.301323, 6.8977477063e-009, 1.0442679195e-004
0.213770, 0.299108, 4.3180272691e-009, 4.8367637646e-005
0.235027, 0.306285, 1.9999999878e-008, 1.4774346491e-003
0.237737, 0.308501, 1.9166247256e-008, 1.4559526462e-003
0.240446, 0.310716, 1.6024408467e-008, 1.2118113227e-003
0.243156, 0.312932, 1.2269767424e-008, 8.9922669576e-004
0.245865, 0.315147, 9.1072225317e-009, 6.8174413173e-004
0.248575, 0.317362, 5.8630860167e-009, 4.4699848513e-004
0.251285, 0.319578, 3.4544216376e-009, 2.6425396209e-004
0.232317, 0.304070, 1.9166247256e-008, 1.3740658760e-003
0.229608, 0.301854, 1.6867797825e-008, 1.0810345411e-003
0.226898, 0.299639, 1.3633075113e-008, 6.6015112679e-004
0.224189, 0.297424, 1.0119136640e-008, 3.1572993612e-004
0.221479, 0.295208, 6.8977477063e-009, 1.2639991473e-004
0.218770, 0.292993, 4.3180272691e-009, 5.0257192925e-005
0.240027, 0.300170, 1.8999999796e-008, 2.1144042257e-003
0.242737, 0.302385, 1.7249623951e-008, 1.7869544681e-003
0.245446, 0.304601, 1.5181019108e-008, 1.3794238912e-003
0.248156, 0.306816, 1.1588113580e-008, 9.5774483634e-004
0.250865, 0.309032, 8.0953093118e-009, 6.3582992880e-004
0.253575, 0.311247, 5.5181983427e-009, 4.1759456508e-004
0.256285, 0.313463, 3.2385205628e-009, 2.4173752172e-004
0.237317, 0.297955, 1.9166247256e-008, 2.1061059088e-003
0.234608, 0.295739, 1.6867797825e-008, 1.6989622964e-003
0.231898, 0.293524, 1.3633075113e-008, 1.1525631417e-003
0.229189, 0.291308, 1.0119136640e-008, 6.4461329021e-004
0.226479, 0.289093, 6.8977477063e-009, 2.9823128716e-004
0.223770, 0.286877, 4.3180272691e-009, 1.1243214249e-004
0.245027, 0.294055, 1.7999999713e-008, 2.4828906171e-003
0.247737, 0.296270, 1.6291309635e-008, 1.8456298858e-003
0.250446, 0.298486, 1.3494238615e-008, 1.3082018122e-003
0.253156, 0.300701, 1.0906459735e-008, 9.1642601183e-004
0.255865, 0.302916, 7.5893522578e-009, 5.8832421200e-004
0.258575, 0.305132, 4.8284238829e-009, 3.5578716779e-004
0.261285, 0.307347, 3.0226190439e-009, 2.1418085089e-004
0.242317, 0.291839, 1.7249623951e-008, 2.7446865570e-003
0.239608, 0.289624, 1.6024408467e-008, 2.7321686503e-003
0.236898, 0.287408, 1.3633075113e-008, 2.2147365380e-003
0.234189, 0.285193, 1.0119136640e-008, 1.5986943617e-003
0.231479, 0.282978, 6.8977477063e-009, 9.8937295843e-004
0.228770, 0.280762, 4.3180272691e-009, 5.0703383749e-004
0.250027, 0.287939, 1.5999999547e-008, 2.0547988825e-003
0.252737, 0.290155, 1.5332998871e-008, 1.4962450368e-003
0.255446, 0.292370, 1.2650848369e-008, 1.0492844740e-003
0.258156, 0.294586, 9.5431529346e-009, 6.9908762816e-004
0.260865, 0.296801, 7.0833956478e-009, 4.7442803043e-004
0.263575, 0.299017, 4.4835362090e-009, 2.8989449493e-004
0.266285, 0.301232, 2.5908164503e-009, 1.5713252651e-004
0.247317, 0.285724, 1.6291309635e-008, 2.7255660389e-003
0.244608, 0.283509, 1.5181019108e-008, 3.1625183765e-003
0.241898, 0.281293, 1.2951420381e-008, 2.7933774982e-003
0.239189, 0.279078, 9.6131795857e-009, 2.1859968547e-003
0.236479, 0.276862, 6.8977477063e-009, 1.6533400631e-003
0.233770, 0.274647, 4.3180272691e-009, 9.7574840765e-004
0.255027, 0.281824, 1.4999999465e-008, 1.3095601462e-003
0.257737, 0.284040, 1.4374685442e-008, 1.0366459610e-003
0.260446, 0.286255, 1.1807459011e-008, 7.0715812035e-004
0.263156, 0.288471, 8.8614982019e-009, 4.8788453569e-004
0.265865, 0.290686, 6.0714819838e-009, 3.1947906245e-004
0.268575, 0.292901, 4.1386489791e-009, 2.0739712636e-004
0.271285, 0.295117, 2.3749149314e-009, 1.0937367188e-004
0.252317, 0.279609, 1.5332998871e-008, 1.5778956003e-003
0.249608, 0.277393, 1.4337627974e-008, 2.2948116530e-003
0.246898, 0.275178, 1.1588113580e-008, 3.1637104694e-003
0.244189, 0.272963, 9.1072225317e-009, 3.7009981461e-003
0.241479, 0.270747, 6.5528609206e-009, 3.6049815826e-003
0.238770, 0.268532, 4.1021261943e-009, 2.4558876175e-003
0.260027, 0.275709, 1.4000000270e-008, 8.5374573246e-004
0.262737, 0.277924, 1.2458061249e-008, 4.8347248230e-004
0.265446, 0.280140, 1.0964068764e-008, 4.1007951950e-004
0.268156, 0.282355, 8.1798443574e-009, 3.0185270589e-004
0.270865, 0.284571, 5.5655249298e-009, 2.0026949642e-004
0.273575, 0.286786, 3.6213176902e-009, 1.2506467465e-004
0.276285, 0.289002, 2.2669643940e-009, 7.1606023994e-005
0.257317, 0.273494, 1.4374685442e-008, 1.7127286410e-003
0.254608, 0.271278, 1.2650848369e-008, 3.4272440244e-003
0.251898, 0.269063, 1.0906459735e-008, 6.2909112312e-003
0.249189, 0.266847, 8.6012654776e-009, 8.1805940717e-003
0.246479, 0.264632, 5.8630860167e-009, 7.4508138932e-003
0.243770, 0.262416, 3.8862242313e-009, 5.4451599717e-003
0.265027, 0.269594, 1.3000000187e-008, 1.0101431981e-003
0.267737, 0.271809, 1.1499748709e-008, 4.0694000199e-004
0.270446, 0.274025, 9.2772891591e-009, 2.4246469548e-004
0.273156, 0.276240, 7.4981914011e-009, 1.8177731545e-004
0.275865, 0.278455, 5.3125464028e-009, 1.2700831576e-004
0.278575, 0.280671, 3.4488738532e-009, 8.1646845501e-005
0.262317, 0.267378, 1.2458061249e-008, 2.8432006948e-003
0.259608, 0.265163, 1.1807459011e-008, 6.6265291534e-003
0.256898, 0.262947, 1.0224806779e-008, 1.1242181063e-002
0.254189, 0.260732, 7.5893522578e-009, 1.3178926893e-002
0.251479, 0.258517, 5.5181983427e-009, 1.2243956327e-002
0.248770, 0.256301, 3.6703231565e-009, 8.0686276779e-003
0.270027, 0.263479, 1.1000000022e-008, 1.3953732559e-003
0.272737, 0.265694, 1.0541436168e-008, 4.9703795230e-004
0.275446, 0.267909, 8.8555935918e-009, 2.7893684455e-004
0.278156, 0.270125, 6.8165375566e-009, 1.9861292094e-004
0.280865, 0.272340, 5.0595683199e-009, 1.4246437058e-004
0.267317, 0.261263, 1.1499748709e-008, 3.8977079093e-003
0.264608, 0.259048, 1.0964068764e-008, 8.2363327965e-003
0.261898, 0.256832, 8.8614982019e-009, 1.1375477538e-002
0.259189, 0.254617, 7.0833956478e-009, 1.2187685817e-002
0.256479, 0.252401, 5.1733111128e-009, 9.9819358438e-003
0.253770, 0.250186, 3.4544216376e-009, 6.4071342349e-003
0.275027, 0.257363, 1.0499999981e-008, 1.2432049261e-003
0.277737, 0.259579, 9.5831236280e-009, 4.8498020624e-004
0.280446, 0.261794, 8.4338989126e-009, 3.0631621485e-004
0.272317, 0.255148, 1.0541436168e-008, 2.8880732134e-003
0.269608, 0.252932, 9.2772891591e-009, 5.0612986088e-003
0.266898, 0.250717, 8.1798443574e-009, 7.1852556430e-003
0.264189, 0.248502, 6.5774390379e-009, 7.6231993735e-003
0.261479, 0.246286, 4.8284238829e-009, 5.6754853576e-003
0.258770, 0.244071, 3.0226190439e-009, 3.0240016058e-003
0.280027, 0.251248, 9.9999999392e-009, 1.0201269761e-003
0.277317, 0.249033, 1.0062280786e-008, 2.4649240077e-003
0.274608, 0.246817, 8.8555935918e-009, 4.0185134858e-003
0.271898, 0.244602, 7.4981914011e-009, 4.6591619030e-003
0.269189, 0.242386, 6.0714819838e-009, 4.3906709179e-003
0.266479, 0.240171, 4.1386489791e-009, 2.7249541599e-003
0.263770, 0.237955, 2.8067177471e-009, 1.4738108730e-003
0.279608, 0.240702, 8.4338989126e-009, 3.1722655986e-003
0.276898, 0.238486, 7.1573640348e-009, 3.3354223706e-003
0.274189, 0.236271, 5.3125464028e-009, 2.5317021646e-003
0.271479, 0.234056, 3.7937613051e-009, 1.6248817556e-003
0.268770, 0.231840, 2.5908164503e-009, 8.6343602743e-004
0.279189, 0.230156, 5.0595683199e-009, 1.5231819125e-003
0.276479, 0.227940, 3.6213176902e-
